194785,"2023-01-18 15:26:26.13","#EBY75D",50.00,67.99,85.00,114.00,"2023-03-01","124368436","MCO",1,,,,"",,"EBY75DAX",30076,1001,"2023-03-01","2023-03-31","EUR",23.44,50,"UK6:4|UK8:10|UK10:14|UK12:11|UK14:7|UK16:4|UK18:0|UK4:0","TS","APPAREL 1","Eve Dress"
194786,"2022-10-27 11:28:15.46","#IOE75S",50.00,64.99,85.00,114.00,"2023-04-01","#IOE75S","MCO",3,16,"2022-10-26",,"",,"IOE75SYX",30045,1001,"2023-04-01","2023-04-30","EUR",26.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0","TS","APPAREL 1","Day Dress"
194790,"2023-01-18 15:26:26.48","#T7ENWR",40.00,53.99,68.00,91.00,"2023-05-01","125663456","MCO",1,,,,"",,"T7ENWRYX",30045,1001,"2023-05-01","2023-05-31","EUR",21.60,60,"UK6:8|UK8:14|UK10:16|UK12:11|UK14:7|UK16:4|UK4:0","TS","APPAREL 1","Day Dress"
194790,"2023-01-18 15:26:26.48","#T7ENWR",40.00,53.99,68.00,91.00,"2023-05-01","125663456","MCO",1,,,,"",,"T7ENWRAX",30076,1001,"2023-05-01","2023-05-31","EUR",18.62,60,"UK6:3|UK8:10|UK10:15|UK12:13|UK14:11|UK16:8","TS","APPAREL 1","Day Dress"
194791,"2022-12-21 15:59:41.09","#JJXNWZ",60.00,77.99,102.00,136.00,"2023-03-01","124599239","MCO",3,16,"2022-12-21","P16","2022-11-03","NB665135  ","JJXNWZNM",30022,1001,"2023-03-01","2023-03-31","GBP",24.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 1","Eve Dress"
194792,"2022-11-08 17:09:31.81","#7C7NW6",60.00,77.99,102.00,136.00,"2023-03-01","124939019","MCO",1,,,,"","NB667022  ","7C7NW6NM",30022,1001,"2023-03-01","2023-03-31","GBP",24.00,35,"UK6:4|UK8:8|UK10:11|UK12:5|UK14:4|UK16:3|UK18:0","TS","APPAREL 1","Eve Dress"
194792,"2022-11-08 17:09:31.81","#7C7NW6",60.00,77.99,102.00,136.00,"2023-03-01","124939019","MCO",1,,,,"",,"7C7NW6YX",30045,1001,"2023-03-01","2023-03-31","EUR",31.20,60,"UK6:8|UK8:14|UK10:16|UK12:11|UK14:7|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194793,"2022-11-08 17:06:54.38","#NPYN0N",65.00,84.99,111.00,148.00,"2023-03-01","124368438","MCO",1,,,,"","NB665135  ","NPYN0NNM",30022,1001,"2023-03-01","2023-03-31","GBP",26.00,35,"UK6:4|UK8:8|UK10:11|UK12:5|UK14:4|UK16:3|UK18:0","TS","APPAREL 1","Eve Dress"
194793,"2022-11-08 17:06:54.38","#NPYN0N",65.00,84.99,111.00,148.00,"2023-03-01","124368438","MCO",1,,,,"",,"NPYN0NIC",30029,1001,"2023-03-01","2023-03-31","GBP",24.81,50,"UK6:4|UK8:6|UK10:11|UK12:15|UK14:9|UK16:4|UK18:0|UK4:1","TS","APPAREL 1","Eve Dress"
194793,"2022-11-08 17:06:54.38","#NPYN0N",65.00,84.99,111.00,148.00,"2023-03-01","124368438","MCO",1,,,,"",,"NPYN0NYX",30045,1001,"2023-03-01","2023-03-31","EUR",34.00,70,"UK6:10|UK8:16|UK10:18|UK12:13|UK14:8|UK16:5|UK4:0","TS","APPAREL 1","Eve Dress"
194794,"2022-11-24 15:42:22.35","#QXEN0L",65.00,84.99,111.00,148.00,"2023-03-01","124488459","MCO",1,,,,"","NB668428  ","QXEN0LNM",30022,1001,"2023-03-01","2023-03-31","GBP",26.00,30,"UK16:1|UK18:5|UK20:7|UK22:7|UK24:6|UK26:4","TS","APPAREL 1","Eve Dress"
194795,"2023-01-18 15:26:26.77","#FQXN0G",65.00,87.99,111.00,148.00,"2023-03-01","124368439","MCO",1,,,,"","NB665135  ","FQXN0GNM",30022,1001,"2023-03-01","2023-03-31","GBP",26.00,30,"UK6:3|UK8:7|UK10:9|UK12:4|UK14:4|UK16:3|UK18:0","TS","APPAREL 1","Eve Dress"
194795,"2023-01-18 15:26:26.77","#FQXN0G",65.00,87.99,111.00,148.00,"2023-03-01","124368439","MCO",1,,,,"",,"FQXN0GAX",30076,1001,"2023-03-01","2023-03-31","EUR",30.34,60,"UK6:5|UK8:12|UK10:16|UK12:13|UK14:9|UK16:5|UK18:0|UK4:0","TS","APPAREL 1","Eve Dress"
194796,"2022-11-08 17:06:54.68","#CD7N0A",65.00,84.99,111.00,148.00,"2023-03-01","124368440","MCO",1,,,,"","NB665135  ","CD7N0ANM",30022,1001,"2023-03-01","2023-03-31","GBP",26.00,40,"UK6:4|UK8:10|UK10:11|UK12:6|UK14:5|UK16:4|UK18:0","TS","APPAREL 1","Eve Dress"
194796,"2022-11-08 17:06:54.68","#CD7N0A",65.00,84.99,111.00,148.00,"2023-03-01","124368440","MCO",1,,,,"",,"CD7N0AYX",30045,1001,"2023-03-01","2023-03-31","EUR",34.00,50,"UK6:7|UK8:12|UK10:12|UK12:9|UK14:6|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194797,"2022-11-24 16:39:59.32","#98YN91",60.00,77.99,102.00,136.00,"2023-05-01","125874262","MCO",1,,,,"","NB667022  ","98YN91NM",30022,1001,"2023-05-01","2023-05-31","GBP",24.00,30,"UK6:3|UK8:7|UK10:9|UK12:4|UK14:4|UK16:3|UK18:0","TS","APPAREL 1","Eve Dress"
194797,"2022-11-24 16:39:59.32","#98YN91",60.00,77.99,102.00,136.00,"2023-05-01","125874262","MCO",1,,,"P16","2022-10-21",,"98YN91IC",30029,1001,"2023-05-01","2023-05-31","GBP",22.90,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 1","Eve Dress"
194797,"2022-11-24 16:39:59.32","#98YN91",60.00,77.99,102.00,136.00,"2023-05-01","125874262","MCO",1,,,,"",,"98YN91YX",30045,1001,"2023-05-01","2023-05-31","EUR",31.20,80,"UK6:11|UK8:18|UK10:21|UK12:14|UK14:9|UK16:6|UK4:1","TS","APPAREL 1","Eve Dress"
194798,"2022-12-20 17:00:39.79","#BMEN94",60.00,77.99,102.00,136.00,"2023-05-01","125874263","MCO",1,,,,"","NB667030  ","BMEN94NM",30022,1001,"2023-05-01","2023-05-31","GBP",24.00,40,"UK6:4|UK8:10|UK10:11|UK12:6|UK14:5|UK16:4|UK18:0","TS","APPAREL 1","Eve Dress"
194798,"2022-12-20 17:00:39.79","#BMEN94",60.00,77.99,102.00,136.00,"2023-05-01","125874263","MCO",1,,,,"",,"BMEN94YX",30045,1001,"2023-05-01","2023-05-31","EUR",31.20,80,"UK6:11|UK8:18|UK10:21|UK12:14|UK14:9|UK16:6|UK4:1","TS","APPAREL 1","Eve Dress"
194799,"2022-11-03 14:51:31.04","#XFXN9H",75.00,97.99,128.00,170.00,"2023-03-01","125510253","MCO",1,,,,"",,"XFXN9HYX",30045,1001,"2023-03-01","2023-03-31","EUR",39.20,80,"UK6:11|UK8:18|UK10:21|UK12:14|UK14:9|UK16:6|UK4:1","TS","APPAREL 1","Eve Dress"
194800,"2022-11-03 16:11:30.70","#U67NGX",50.00,64.99,85.00,114.00,"2023-05-01","124368441","MCO",1,,,"P16","2022-10-27",,"U67NGXIC",30029,1001,"2023-05-01","2023-05-31","GBP",19.08,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 1","Eve Dress"
194800,"2022-11-03 16:11:30.70","#U67NGX",50.00,64.99,85.00,114.00,"2023-05-01","124368441","MCO",1,,,,"",,"U67NGXYX",30045,1001,"2023-05-01","2023-05-31","EUR",26.00,50,"UK6:7|UK8:12|UK10:12|UK12:9|UK14:6|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194801,"2022-10-27 12:38:58.79","#VBYNGF",55.00,71.99,94.00,125.00,"2023-04-01","125013447","MCO",1,,,,"",,"VBYNGFYX",30045,1001,"2023-04-01","2023-04-30","EUR",28.80,50,"UK6:7|UK8:12|UK10:12|UK12:9|UK14:6|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194802,"2022-11-03 16:11:30.91","#SOENG9",45.00,58.99,77.00,102.00,"2023-04-01","125013449","MCO",1,,,"P16","2022-10-06",,"SOENG9IC",30029,1001,"2023-04-01","2023-04-30","GBP",17.18,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 1","Eve Dress"
194802,"2022-11-03 16:11:30.91","#SOENG9",45.00,58.99,77.00,102.00,"2023-04-01","125013449","MCO",1,,,,"",,"SOENG9YX",30045,1001,"2023-04-01","2023-04-30","EUR",23.60,80,"UK6:11|UK8:18|UK10:21|UK12:14|UK14:9|UK16:6|UK4:1","TS","APPAREL 1","Eve Dress"
194804,"2022-10-21 11:02:45.20","#ZU7N3D",200.00,259.99,340.00,454.00,"2023-03-01","125593457","MCO",1,,,,"",,"ZU7N3DYX",30045,1001,"2023-03-01","2023-03-31","EUR",104.00,50,"UK6:7|UK8:12|UK10:12|UK12:9|UK14:6|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194805,"2022-11-24 16:39:59.56","#KNYN3P",150.00,194.99,255.00,341.00,"2023-03-01","125593458","MCO",1,,,,"","NB667022  ","KNYN3PNM",30022,1001,"2023-03-01","2023-03-31","GBP",60.00,30,"UK6:3|UK8:7|UK10:9|UK12:4|UK14:4|UK16:3|UK18:0","TS","APPAREL 1","Eve Dress"
194805,"2022-11-24 16:39:59.56","#KNYN3P",150.00,194.99,255.00,341.00,"2023-03-01","125593458","MCO",1,,,,"",,"KNYN3PYX",30045,1001,"2023-03-01","2023-03-31","EUR",78.00,60,"UK6:8|UK8:14|UK10:16|UK12:11|UK14:7|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194806,"2022-11-03 16:11:31.10","#Y7ENAM",60.00,77.99,102.00,136.00,"2023-03-01","124368442","MCO",1,,,,"",,"Y7ENAMIC",30029,1001,"2023-03-01","2023-03-31","GBP",22.90,40,"UK6:3|UK8:4|UK10:9|UK12:13|UK14:7|UK16:3|UK18:0|UK4:1","TS","APPAREL 1","Eve Dress"
194806,"2022-11-03 16:11:31.10","#Y7ENAM",60.00,77.99,102.00,136.00,"2023-03-01","124368442","MCO",1,,,,"",,"Y7ENAMYX",30045,1001,"2023-03-01","2023-03-31","EUR",31.20,50,"UK6:7|UK8:12|UK10:12|UK12:9|UK14:6|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194807,"2022-11-24 16:44:01.99","#LJXNAQ",50.00,64.99,85.00,114.00,"2023-03-01","126678690","MCO",3,9,"2022-11-23",,"","NB665135  ","LJXNAQNM",30022,1001,"2023-03-01","2023-03-31","GBP",20.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 1","Eve Dress"
194807,"2022-11-24 16:44:01.99","#LJXNAQ",50.00,64.99,85.00,114.00,"2023-03-01","126678690","MCO",3,9,"2022-11-23",,"",,"LJXNAQYX",30045,1001,"2023-03-01","2023-03-31","EUR",26.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0","TS","APPAREL 1","Eve Dress"
194808,"2022-11-24 16:39:59.71","#4C7NAW",75.00,97.99,128.00,170.00,"2023-05-01","125874264","MCO",1,,,,"","NB667022  ","4C7NAWNM",30022,1001,"2023-05-01","2023-05-31","GBP",30.00,40,"UK6:4|UK8:10|UK10:11|UK12:6|UK14:5|UK16:4|UK18:0","TS","APPAREL 1","Eve Dress"
194809,"2023-01-06 11:14:20.43","#3PYNHR",100.00,129.99,170.00,227.00,"2023-04-01","124743444","MCO",3,16,"2023-01-05",,"","NB667022  ","3PYNHRNM",30022,1001,"2023-04-01","2023-04-30","GBP",40.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 1","Eve Dress"
194809,"2023-01-06 11:14:20.43","#3PYNHR",100.00,129.99,170.00,227.00,"2023-04-01","124743444","MCO",3,16,"2023-01-05",,"",,"3PYNHRYX",30045,1001,"2023-04-01","2023-04-30","EUR",52.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0","TS","APPAREL 1","Eve Dress"
194810,"2022-10-21 11:02:46.47","#PXENHB",65.00,84.99,111.00,148.00,"2023-04-01","124939020","MCO",1,,,,"",,"PXENHBYX",30045,1001,"2023-04-01","2023-04-30","EUR",34.00,60,"UK6:8|UK8:14|UK10:16|UK12:11|UK14:7|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194812,"2023-02-03 11:13:01.84","#DD7NNN",200.00,259.99,340.00,454.00,"2023-04-01","124963454","MCO",3,16,"2023-01-24",,"","NB667022  ","DD7NNNNM",30022,1001,"2023-04-01","2023-04-30","GBP",80.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 1","Eve Dress"
194812,"2023-02-03 11:13:01.84","#DD7NNN",200.00,259.99,340.00,454.00,"2023-04-01","124963454","MCO",3,16,"2023-01-24",,"",,"DD7NNNYX",30045,1001,"2023-04-01","2023-04-30","EUR",104.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0","TS","APPAREL 1","Eve Dress"
194813,"2022-11-24 16:40:00.20","#88YNNT",75.00,97.99,128.00,170.00,"2023-04-01","125519840","MCO",1,,,,"","NB667022  ","88YNNTNM",30022,1001,"2023-04-01","2023-04-30","GBP",30.00,35,"UK6:4|UK8:8|UK10:11|UK12:5|UK14:4|UK16:3|UK18:0","TS","APPAREL 1","Eve Dress"
194813,"2022-11-24 16:40:00.20","#88YNNT",75.00,97.99,128.00,170.00,"2023-04-01","125519840","MCO",1,,,,"",,"88YNNTYX",30045,1001,"2023-04-01","2023-04-30","EUR",39.20,60,"UK6:8|UK8:14|UK10:16|UK12:11|UK14:7|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194814,"2022-11-08 17:09:31.95","#6MENNG",60.00,77.99,102.00,136.00,"2023-04-01","124939021","MCO",1,,,,"","NB667022  ","6MENNGNM",30022,1001,"2023-04-01","2023-04-30","GBP",24.00,30,"UK6:3|UK8:7|UK10:9|UK12:4|UK14:4|UK16:3|UK18:0","TS","APPAREL 1","Eve Dress"
194814,"2022-11-08 17:09:31.95","#6MENNG",60.00,77.99,102.00,136.00,"2023-04-01","124939021","MCO",1,,,,"",,"6MENNGYX",30045,1001,"2023-04-01","2023-04-30","EUR",31.20,50,"UK6:7|UK8:12|UK10:12|UK12:9|UK14:6|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
194899,"2023-01-13 12:36:33.63","#DEXN5F",22.00,28.99,38.00,50.00,"2023-02-01","124478410","MCO",1,,,,"","NB668015  ","DEXN5FNM",30022,1001,"2023-02-01","2023-02-28","GBP",8.80,30,"ONSZ:30","TS","NON CLOTHING","Accs"
194902,"2023-01-31 14:16:00.90","#57EFUD",26.00,33.99,45.00,59.00,"2023-02-01","124478413","MCO",1,,,,"","NB668015  ","57EFUDNM",30022,1001,"2023-02-01","2023-02-28","GBP",10.40,30,"ONSZ:30","TS","NON CLOTHING","Accs"
194905,"2023-02-03 14:27:33.52","#UPYFW7",30.00,38.99,51.00,68.00,"2023-02-01","124478628","MCO",1,,,,"","NB668015  ","UPYFW7NM",30022,1001,"2023-02-01","2023-02-28","GBP",12.00,30,"ONSZ:30","TS","NON CLOTHING","Accs"
194911,"2023-01-13 12:36:38.61","#2FXF9T",26.00,33.99,45.00,59.00,"2023-02-01","124478422","MCO",1,,,,"","NB668015  ","2FXF9TNM",30022,1001,"2023-02-01","2023-02-28","GBP",10.40,30,"ONSZ:30","TS","NON CLOTHING","Accs"
194912,"2023-01-13 12:36:39.66","#A67F9G",26.00,33.99,45.00,59.00,"2023-02-01","124478423","MCO",1,,,,"","NB668015  ","A67F9GNM",30022,1001,"2023-02-01","2023-02-28","GBP",10.40,30,"ONSZ:30","TS","NON CLOTHING","Accs"
194918,"2023-02-03 11:09:56.63","#T7EF38",26.00,33.99,45.00,59.00,"2023-02-01","124478621","MCO",1,,,,"","NB668015  ","T7EF38NM",30022,1001,"2023-02-01","2023-02-28","GBP",10.40,30,"ONSZ:30","TS","NON CLOTHING","Accs"
194920,"2023-01-31 14:16:02.28","#7C7FAY",22.00,28.99,38.00,50.00,"2023-02-01","124478429","MCO",1,,,,"","NB668015  ","7C7FAYNM",30022,1001,"2023-02-01","2023-02-28","GBP",8.80,30,"ONSZ:30","TS","NON CLOTHING","Accs"
194924,"2023-02-03 11:09:58.33","#CD7FH7",18.00,23.99,31.00,41.00,"2023-02-01","124478625","MCO",1,,,,"","NB668015  ","CD7FH7NM",30022,1001,"2023-02-01","2023-02-28","GBP",7.20,30,"ONSZ:30","TS","NON CLOTHING","Accs"
195121,"2023-02-02 11:45:56.88","#VBYAZS",34.00,44.99,58.00,77.00,"2023-03-01","125419618","MCO",3,17,"2023-02-02",,"",,"VBYAZSYX",30045,1001,"2023-03-01","2023-03-31","EUR",18.00,0,"L:0|M:0|S:0|XL:0","TM","Shirts Jackets Knits","Shirts"
195124,"2022-11-24 11:51:57.96","#ZU7AKV",38.00,49.99,65.00,86.00,"2023-03-01","#ZU7AKV","MCO",3,9,"2022-11-16",,"",,"ZU7AKVYX",30045,1001,"2023-03-01","2023-03-31","EUR",20.00,0,"L:0|M:0|S:0|XL:0","TM","Shirts Jackets Knits","Shirts"
195130,"2023-01-24 16:07:12.86","#PXEMUG",34.00,44.99,58.00,77.00,"2023-05-01","125458590","MCO",1,,,,"",,"PXEMUGYX",30045,1001,"2023-05-01","2023-05-31","EUR",18.00,70,"L:25|M:25|S:10|XL:10","TM","Shirts Jackets Knits","Shirts"
195130,"2023-01-24 16:07:12.86","#PXEMUG",34.00,44.99,58.00,77.00,"2023-05-01","125458590","MCO",1,,,,"",,"PXEMUGZR",30047,1001,"2023-05-01","2023-05-31","GBP",12.98,30,"L:4|M:9|S:9|XL:2|XS:6","TM","Shirts Jackets Knits","Shirts"
195135,"2022-12-01 14:09:03.40","#7FXM0X",40.00,51.99,68.00,91.00,"2023-04-01","125458585","MCO",1,,,,"",,"7FXM0XYX",30045,1001,"2023-04-01","2023-04-30","EUR",20.80,60,"L:21|M:21|S:9|XL:9","TM","Shirts Jackets Knits","Shirts"
195143,"2023-02-06 13:29:01.08","#GJXMGW",30.00,38.99,51.00,68.00,"2023-03-01","125648691","MCO",3,6,"2023-02-06",,"",,"GJXMGWYX",30045,1001,"2023-03-01","2023-03-31","EUR",15.60,70,"L:25|M:25|S:10|XL:10","TM","Shirts Jackets Knits","Shirts"
195192,"2022-10-21 11:02:48.19","#4C7MB1",50.00,64.99,85.00,114.00,"2023-04-01","124483366","MCO",1,,,,"",,"4C7MB1YX",30045,1001,"2023-04-01","2023-04-30","EUR",26.00,70,"UK6:10|UK8:16|UK10:18|UK12:13|UK14:8|UK16:5|UK4:0","TS","APPAREL 1","Eve Dress"
195199,"2022-12-14 14:44:11.28","#7FXMOD",65.00,84.99,111.00,148.00,"2023-04-01","124708437","MCO",1,,,,"",,"7FXMODYX",30045,1001,"2023-04-01","2023-04-30","EUR",34.00,60,"UK6:10|UK8:16|UK10:16|UK12:12|UK14:4|UK16:2","TS","APPAREL 2","Casual"
195200,"2022-12-14 14:44:12.43","#N67MOS",65.00,84.99,111.00,148.00,"2023-04-01","124546002","MCO",1,,,,"","NB667022  ","N67MOSNM",30022,1001,"2023-04-01","2023-04-30","GBP",26.00,35,"UK6:4|UK8:9|UK10:10|UK12:6|UK14:4|UK16:2|UK18:0|UK4:0","TS","APPAREL 2","Casual"
195201,"2022-12-14 14:44:14.80","#QBYM65",45.00,58.99,77.00,102.00,"2023-04-01","124546001","MCO",1,,,,"","NB667022  ","QBYM65NM",30022,1001,"2023-04-01","2023-04-30","GBP",18.00,40,"UK6:4|UK8:10|UK10:12|UK12:7|UK14:5|UK16:2|UK18:0|UK4:0","TS","APPAREL 2","Casual"
195201,"2022-12-14 14:44:14.80","#QBYM65",45.00,58.99,77.00,102.00,"2023-04-01","124546001","MCO",1,,,,"",,"QBYM65IC",30029,1001,"2023-04-01","2023-04-30","GBP",17.18,40,"UK6:6|UK8:10|UK10:14|UK12:5|UK14:3|UK16:2|UK18:0|UK4:0","TS","APPAREL 2","Casual"
195201,"2022-12-14 14:44:14.80","#QBYM65",45.00,58.99,77.00,102.00,"2023-04-01","124546001","MCO",1,,,,"",,"QBYM65YX",30045,1001,"2023-04-01","2023-04-30","EUR",23.60,40,"UK6:7|UK8:10|UK10:11|UK12:8|UK14:3|UK16:1","TS","APPAREL 2","Casual"
195202,"2022-12-14 15:49:18.01","#FOEM6Q",45.00,58.99,77.00,102.00,"2023-04-01","124523535","MCO",1,,,,"",,"FOEM6QIC",30029,1001,"2023-04-01","2023-04-30","GBP",17.18,55,"UK6:7|UK8:14|UK10:15|UK12:10|UK14:4|UK16:3|UK18:1|UK4:1","TS","APPAREL 2","Casual"
195203,"2022-12-14 14:44:17.20","#CEXM6V",45.00,58.99,77.00,102.00,"2023-04-01","124523539","MCO",3,16,"2022-09-21",,"",,"CEXM6VNM",30022,1001,"2023-04-01","2023-04-30","GBP",18.00,0,"UK16:0|UK18:0|UK20:0|UK22:0|UK24:0|UK26:0","TS","APPAREL 2","Casual"
195204,"2022-12-14 14:44:18.39","#9U7MJ2",45.00,58.99,77.00,102.00,"2023-04-01","124538937","MCO",1,,,,"","NB668428  ","9U7MJ2NM",30022,1001,"2023-04-01","2023-04-30","GBP",18.00,30,"UK6:4|UK8:9|UK10:8|UK12:4|UK14:2|UK16:3","TS","APPAREL 2","Casual"
195205,"2022-12-14 14:44:19.57","#BNYMJZ",34.00,44.99,58.00,77.00,"2023-04-01","124523539","MCO",1,,,,"","NB667022  ","BNYMJZNM",30022,1001,"2023-04-01","2023-04-30","GBP",13.60,40,"UK6:5|UK8:9|UK10:13|UK12:6|UK14:3|UK16:4","TS","APPAREL 2","Casual"
195205,"2022-12-14 14:44:19.57","#BNYMJZ",34.00,44.99,58.00,77.00,"2023-04-01","124523539","MCO",1,,,,"",,"BNYMJZIC",30029,1001,"2023-04-01","2023-04-30","GBP",12.98,30,"UK6:3|UK8:6|UK10:9|UK12:7|UK14:4|UK16:1|UK18:0|UK4:0","TS","APPAREL 2","Casual"
195205,"2022-12-14 14:44:19.57","#BNYMJZ",34.00,44.99,58.00,77.00,"2023-04-01","124523539","MCO",1,,,,"",,"BNYMJZYX",30045,1001,"2023-04-01","2023-04-30","EUR",18.00,40,"UK6:6|UK8:10|UK10:9|UK12:10|UK14:3|UK16:2|UK4:0","TS","APPAREL 2","Casual"
195206,"2022-12-14 14:02:35.91","#07EMJ3",45.00,58.99,77.00,102.00,"2023-05-01","125404073","MCO",1,,,,"","NB667030  ","07EMJ3NM",30022,1001,"2023-05-01","2023-05-31","GBP",18.00,30,"UK6:3|UK8:6|UK10:7|UK12:6|UK14:5|UK16:2|UK18:1","TS","APPAREL 2","Formal"
195206,"2022-12-14 14:02:35.91","#07EMJ3",45.00,58.99,77.00,102.00,"2023-05-01","125404073","MCO",1,,,,"",,"07EMJ3IC",30029,1001,"2023-05-01","2023-05-31","GBP",17.18,40,"UK6:5|UK8:10|UK10:13|UK12:7|UK14:3|UK16:2|UK18:0|UK4:0","TS","APPAREL 2","Formal"
195206,"2022-12-14 14:02:35.91","#07EMJ3",45.00,58.99,77.00,102.00,"2023-05-01","125404073","MCO",1,,,,"",,"07EMJ3YX",30045,1001,"2023-05-01","2023-05-31","EUR",23.60,60,"UK6:8|UK8:15|UK10:16|UK12:11|UK14:5|UK16:3|UK18:1|UK4:1","TS","APPAREL 2","Formal"
195207,"2022-12-14 14:02:37.08","#GJXMXN",50.00,64.99,85.00,114.00,"2023-05-01","125404075","MCO",1,,,,"","NB667030  ","GJXMXNNM",30022,1001,"2023-05-01","2023-05-31","GBP",20.00,30,"UK6:3|UK8:6|UK10:7|UK12:6|UK14:5|UK16:2|UK18:1","TS","APPAREL 2","Formal"
195207,"2022-12-14 14:02:37.08","#GJXMXN",50.00,64.99,85.00,114.00,"2023-05-01","125404075","MCO",1,,,,"",,"GJXMXNIC",30029,1001,"2023-05-01","2023-05-31","GBP",19.08,60,"UK6:8|UK8:15|UK10:16|UK12:11|UK14:4|UK16:4|UK18:1|UK4:1","TS","APPAREL 2","Formal"
195207,"2022-12-14 14:02:37.08","#GJXMXN",50.00,64.99,85.00,114.00,"2023-05-01","125404075","MCO",1,,,,"",,"GJXMXNYX",30045,1001,"2023-05-01","2023-05-31","EUR",26.00,60,"UK6:8|UK8:15|UK10:16|UK12:11|UK14:5|UK16:3|UK18:1|UK4:1","TS","APPAREL 2","Formal"
195208,"2022-10-27 11:29:58.41","#2C7MXL",65.00,84.99,111.00,148.00,"2023-04-01","#XFX7VG","MCO",3,16,"2022-10-26",,"",,"2C7MXLYX",30045,1001,"2023-04-01","2023-04-30","EUR",34.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0","TS","APPAREL 1","Day Dress"
195209,"2022-10-27 11:29:58.90","#APYMXC",85.00,110.99,145.00,193.00,"2023-04-01","#VBY7BU","MCO",3,16,"2022-10-26",,"",,"APYMXCYX",30045,1001,"2023-04-01","2023-04-30","EUR",44.40,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0","TS","APPAREL 1","Day Dress"
195210,"2023-01-18 15:26:26.94","#EXEMXA",250.00,336.99,425.00,568.00,"2023-04-01","125593459","MCO",1,,,,"",,"EXEMXAYX",30045,1001,"2023-04-01","2023-04-30","EUR",134.80,60,"UK6:8|UK8:14|UK10:16|UK12:11|UK14:7|UK16:4|UK4:0","TS","APPAREL 1","Eve Dress"
195210,"2023-01-18 15:26:26.94","#EXEMXA",250.00,336.99,425.00,568.00,"2023-04-01","125593459","MCO",1,,,,"",,"EXEMXAAX",30076,1001,"2023-04-01","2023-04-30","EUR",116.20,20,"UK6:1|UK8:3|UK10:5|UK12:4|UK14:4|UK16:3|UK18:0|UK4:0","TS","APPAREL 1","Eve Dress"
195213,"2022-10-13 13:59:30.24","#18YMMH",8.00,10.49,14.00,18.00,"2023-03-01","125629135","MCO",1,,,,"",,"18YMMHYX",30045,1001,"2023-03-01","2023-03-31","EUR",4.20,70,"L:25|M:25|S:10|XL:10","TM","Jersey","LW Jersey"
195214,"2022-10-25 14:29:36.90","#MMEMQY",12.00,15.99,21.00,27.00,"2023-03-01","125629136","MCO",1,,,,"",,"MMEMQYYX",30045,1001,"2023-03-01","2023-03-31","EUR",6.40,70,"L:25|M:25|S:10|XL:10","TM","Jersey","LW Jersey"
195215,"2023-02-07 16:31:26.66","#4FXMQF",12.00,15.99,23.00,31.00,"2023-05-01","125629137","MCO",1,,,,""," NB680156 ","4FXMQFNM",30022,1001,"2023-05-01","2023-05-31","GBP",4.80,30,"L:7|M:9|S:7|XL:4|XS:3","TM","Jersey","LW Jersey"
195215,"2023-02-07 16:31:26.66","#4FXMQF",12.00,15.99,23.00,31.00,"2023-05-01","125629137","MCO",1,,,"P16","2023-01-25",,"4FXMQFIC",30029,1001,"2023-05-01","2023-05-31","GBP",4.58,0,"L:0|M:0|S:0|XL:0","TM","Jersey","LW Jersey"
